cities,count,first_date,last_date,lat,lon
Caribbean Key,1,2013-12-05 23:08:39 -0500,2013-12-05 23:08:39 -0500,26.40008,-80.07226
Mahdia,1,2013-12-06 08:14:04 -0500,2013-12-06 08:14:04 -0500,35.50472,11.06222
Rivonia,1,2013-12-06 11:31:35 -0500,2013-12-06 11:31:35 -0500,-26.04226,28.05573
Jakarta,1,2013-12-09 20:37:03 -0500,2013-12-09 20:37:03 -0500,-6.21462,106.84513
Johannesburg,2,2013-12-12 11:25:19 -0500,2013-12-12 11:25:19 -0500,-26.20227,28.04363
Playa de las Américas,1,2013-12-11 19:21:16 -0500,2013-12-11 19:21:16 -0500,28.06403,-16.73012
Bamako,1,2013-12-12 16:55:20 -0500,2013-12-12 16:55:20 -0500,12.65,-8.0
Antananarivo,1,2013-12-12 16:55:20 -0500,2013-12-12 16:55:20 -0500,-18.91368,47.53613
