cities,count,first_date,last_date,lat,lon
Mahdia,1,2009-12-22 03:03:19 -0500,2009-12-22 03:03:19 -0500,35.50472,11.06222
Delhi,1,2009-12-22 03:03:19 -0500,2009-12-22 03:03:19 -0500,28.65381,77.22897
