cities,count,first_date,last_date,lat,lon
Brussels,1,2012-12-09 19:02:03 -0500,2012-12-09 19:02:03 -0500,50.85045,4.34878
Dhaka,16,2012-12-09 19:02:03 -0500,2013-12-04 15:59:35 -0500,23.7104,90.40744
Mīrpur Māthelo,2,2013-02-06 23:23:12 -0500,2013-02-06 23:23:12 -0500,28.02271,69.54886
Sylhet,1,2013-02-08 03:36:13 -0500,2013-02-08 03:36:13 -0500,24.89904,91.87198
Shahbag,7,2013-02-10 16:30:38 -0500,2013-02-19 16:16:04 -0500,23.738,90.4
Noākhāli,1,2013-03-05 14:21:24 -0500,2013-03-05 14:21:24 -0500,22.81764,91.08945
Sāntinagar,1,2013-03-05 14:21:24 -0500,2013-03-05 14:21:24 -0500,23.98093,91.61657
Chittagong,2,2013-03-16 10:59:19 -0400,2013-03-16 10:59:19 -0400,22.3384,91.83168
