cities,count,first_date,last_date,lat,lon
Osh,2,2014-02-14 10:17:40 -0500,2014-02-14 12:48:17 -0500,40.51506,72.80826
Moscow,1,2014-02-14 10:17:40 -0500,2014-02-14 10:17:40 -0500,55.75222,37.61556
Shanghai,1,2014-02-14 13:16:28 -0500,2014-02-14 13:16:28 -0500,31.22222,121.45806
Kostanay,1,2014-02-14 12:48:17 -0500,2014-02-14 12:48:17 -0500,53.21435,63.62463
