cities,count,first_date,last_date,lat,lon
Borkovka,2,2010-07-31 21:49:43 -0400,2010-08-10 18:50:29 -0400,54.23333,49.15
Belgorod,1,2010-07-31 21:49:43 -0400,2010-07-31 21:49:43 -0400,50.61074,36.58015
Vyksa,1,2010-07-31 21:49:43 -0400,2010-07-31 21:49:43 -0400,55.3175,42.17444
Tamboles,1,2010-07-31 21:49:43 -0400,2010-07-31 21:49:43 -0400,55.2933,42.0467
Kriusha,1,2010-07-31 21:49:43 -0400,2010-07-31 21:49:43 -0400,53.21406,35.98794
Moscow,7,2010-08-03 18:05:12 -0400,2010-08-18 18:56:28 -0400,55.75222,37.61556
Stockholm,1,2010-08-10 18:50:29 -0400,2010-08-10 18:50:29 -0400,59.33258,18.0649
Yuzhnyy,1,2010-08-20 10:14:22 -0400,2010-08-20 10:14:22 -0400,46.6541,38.97205
