cities,count,first_date,last_date,lat,lon
Moscow,13,2013-07-19 02:51:47 -0400,2013-08-27 12:35:14 -0400,55.75222,37.61556
Yekaterinburg,4,2013-07-26 00:50:32 -0400,2013-08-30 19:29:51 -0400,56.8519,60.6122
Yaroslavl,1,2013-08-22 16:47:09 -0400,2013-08-22 16:47:09 -0400,57.62987,39.87368
Saint Petersburg,1,2013-09-08 00:39:08 -0400,2013-09-08 00:39:08 -0400,59.93863,30.31413
