cities,count,first_date,last_date,lat,lon
Caribbean Key,2,2013-03-05 18:33:00 -0500,2013-03-05 18:33:00 -0500,26.40008,-80.07226
Caracas,4,2013-03-06 08:51:27 -0500,2013-03-06 11:21:53 -0500,10.48801,-66.87919
Āzādī,1,2013-03-07 09:15:46 -0500,2013-03-07 09:15:46 -0500,31.4144,48.5214
San Francisco,1,2013-03-06 23:17:15 -0500,2013-03-06 23:17:15 -0500,37.77493,-122.41942
Havana,1,2013-03-06 23:17:15 -0500,2013-03-06 23:17:15 -0500,23.13302,-82.38304
Miraflores,1,2013-03-12 10:04:45 -0400,2013-03-12 10:04:45 -0400,1.33667,-71.95111
Lima,1,2013-03-12 10:04:45 -0400,2013-03-12 10:04:45 -0400,-12.04318,-77.02824
Ayacucho,1,2013-03-12 10:04:45 -0400,2013-03-12 10:04:45 -0400,-13.15878,-74.22321
