cities,count,first_date,last_date,lat,lon
Guangzhou,1,2013-01-07 22:41:56 -0500,2013-01-07 22:41:56 -0500,23.11667,113.25
Beijing,1,2013-01-08 23:42:16 -0500,2013-01-08 23:42:16 -0500,39.9075,116.39723
