cities,count,first_date,last_date,lat,lon
Mahdia,2,2009-09-23 10:45:02 -0400,2009-09-23 17:39:17 -0400,35.50472,11.06222
Rio de Janeiro,1,2009-09-23 12:41:02 -0400,2009-09-23 12:41:02 -0400,-22.90278,-43.2075
Bangalore,1,2009-09-23 12:41:02 -0400,2009-09-23 12:41:02 -0400,12.97194,77.59369
Calcutta,1,2009-09-23 20:36:01 -0400,2009-09-23 20:36:01 -0400,40.6734,-80.57646
London,1,2009-09-24 10:41:45 -0400,2009-09-24 10:41:45 -0400,51.50853,-0.12574
Doha,1,2009-09-24 10:41:45 -0400,2009-09-24 10:41:45 -0400,25.27932,51.52245
