cities,count,first_date,last_date,lat,lon
California,1,2009-01-22 20:57:43 -0500,2009-01-22 20:57:43 -0500,38.3004,-76.50745
Washington D. C.,1,2009-09-03 17:09:21 -0400,2009-09-03 17:09:21 -0400,38.89511,-77.03637
Orlando,1,2009-09-30 10:57:43 -0400,2009-09-30 10:57:43 -0400,28.53834,-81.37924
Chicago,1,2009-09-30 10:57:43 -0400,2009-09-30 10:57:43 -0400,41.85003,-87.65005
Indiana,1,2009-10-01 09:58:27 -0400,2009-10-01 09:58:27 -0400,40.62146,-79.15253
South,1,2009-10-01 09:58:27 -0400,2009-10-01 09:58:27 -0400,37.32922,-86.3647
Los Angeles,1,2009-10-01 09:58:27 -0400,2009-10-01 09:58:27 -0400,34.05223,-118.24368
Tennessee,1,2010-02-11 12:47:29 -0500,2010-02-11 12:47:29 -0500,40.41199,-90.8393
