people,count,first_date,last_date,lat,lon
Leo Burguês,1,2013-03-05 04:00:43 -0500,2013-03-05 04:00:43 -0500,,
Brisa Marques,1,2013-03-05 04:00:43 -0500,2013-03-05 04:00:43 -0500,,
Fidelis Alcântara,1,2013-03-05 04:00:43 -0500,2013-03-05 04:00:43 -0500,,
Mário Lacerda,1,2013-03-05 04:00:43 -0500,2013-03-05 04:00:43 -0500,,
Laécio,1,2013-03-05 04:00:43 -0500,2013-03-05 04:00:43 -0500,,
Paula Góes,2,2013-03-05 04:00:43 -0500,2013-03-05 04:00:43 -0500,,
Andrew Jennings,8,2013-03-10 18:17:28 -0400,2013-03-10 18:17:28 -0400,,
Maracanã,1,2013-03-10 18:17:28 -0400,2013-03-10 18:17:28 -0400,,
Joseph Blatter,3,2013-03-10 18:17:28 -0400,2013-03-10 18:17:28 -0400,,
Buuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,1,2013-03-10 18:17:28 -0400,2013-03-10 18:17:28 -0400,,
Booooooooooooooooooooooooooo,1,2013-03-10 18:17:28 -0400,2013-03-10 18:17:28 -0400,,
Jessica Mota,1,2013-03-10 18:17:28 -0400,2013-03-10 18:17:28 -0400,,
Paula Kossatz,1,2013-03-25 09:45:52 -0400,2013-03-25 09:45:52 -0400,,
Norbert Suchanek,1,2013-03-25 09:45:52 -0400,2013-03-25 09:45:52 -0400,,
Sérgio Cabral,4,2013-03-25 09:45:52 -0400,2013-03-25 09:45:52 -0400,,
Eliomar Coelho,1,2013-03-25 09:45:52 -0400,2013-03-25 09:45:52 -0400,,
Fernanda Sánchez,1,2013-03-25 09:45:52 -0400,2013-03-25 09:45:52 -0400,,
Raquel Rolnik,2,2013-03-25 09:45:52 -0400,2013-06-18 10:15:56 -0400,,
Artur Romeu,2,2013-03-25 09:45:52 -0400,2013-03-25 09:45:52 -0400,,
Caros Latuff,1,2013-03-25 09:45:52 -0400,2013-03-25 09:45:52 -0400,,
Marcelo Freixo,1,2013-03-25 09:45:52 -0400,2013-03-25 09:45:52 -0400,,
Bruno Guimarães,1,2013-03-25 09:45:52 -0400,2013-03-25 09:45:52 -0400,,
Guilherme Pimentel,1,2013-03-25 09:45:52 -0400,2013-03-25 09:45:52 -0400,,
Vírus Planetário,1,2013-03-25 09:45:52 -0400,2013-03-25 09:45:52 -0400,,
Essa,1,2013-03-25 09:45:52 -0400,2013-03-25 09:45:52 -0400,,
Pedro Rios Leão,1,2013-03-25 09:45:52 -0400,2013-03-25 09:45:52 -0400,,
Chico Alencar,1,2013-03-25 09:45:52 -0400,2013-03-25 09:45:52 -0400,,
Marx,1,2013-03-25 09:45:52 -0400,2013-03-25 09:45:52 -0400,,
Gonçalo de Carvalho,1,2013-04-02 07:17:51 -0400,2013-04-02 07:17:51 -0400,,
Edvaldo Pereira Paiva,1,2013-04-02 07:17:51 -0400,2013-04-02 07:17:51 -0400,,
José Fortunati,1,2013-04-02 07:17:51 -0400,2013-04-02 07:17:51 -0400,,
Anthony Ling,3,2013-04-02 07:17:51 -0400,2013-04-02 07:17:51 -0400,,
Assim,1,2013-04-02 07:17:51 -0400,2013-04-02 07:17:51 -0400,,
Jacqueline Sanchotene,1,2013-04-02 07:17:51 -0400,2013-04-02 07:17:51 -0400,,
Rogério Dal Molin,1,2013-04-02 07:17:51 -0400,2013-04-02 07:17:51 -0400,,
Julio Mesquita,1,2013-04-02 07:17:51 -0400,2013-04-02 07:17:51 -0400,,
Brigadeiro Sampaio Squares,1,2013-04-02 07:17:51 -0400,2013-04-02 07:17:51 -0400,,
Sebastião Melo,1,2013-04-02 07:17:51 -0400,2013-04-02 07:17:51 -0400,,
Cintia Barenho,1,2013-04-02 07:17:51 -0400,2013-04-02 07:17:51 -0400,,
Leonardo Frota,1,2013-04-02 07:17:51 -0400,2013-04-02 07:17:51 -0400,,
Gasômetro,1,2013-04-02 07:17:51 -0400,2013-04-02 07:17:51 -0400,,
Dilma Rousseff,4,2013-05-24 04:00:20 -0400,2013-05-24 04:00:20 -0400,,
Idelber Avelar,2,2013-05-24 04:00:20 -0400,2013-05-24 04:00:20 -0400,,
Paygomuyatpu Munduruku,1,2013-05-24 04:00:20 -0400,2013-05-24 04:00:20 -0400,,
Ruy Sposati,4,2013-05-24 04:00:20 -0400,2013-05-24 04:00:20 -0400,,
Belo Monte,1,2013-05-24 04:00:20 -0400,2013-05-24 04:00:20 -0400,,
Waro Candido,1,2013-05-24 04:00:20 -0400,2013-05-24 04:00:20 -0400,,
Jacareacanga,2,2013-05-24 04:00:20 -0400,2013-05-24 04:00:20 -0400,,
Gilberto Carvalho,2,2013-05-24 04:00:20 -0400,2013-05-24 04:00:20 -0400,,
Pusuru,1,2013-05-24 04:00:20 -0400,2013-05-24 04:00:20 -0400,,
Pahyhy,1,2013-05-24 04:00:20 -0400,2013-05-24 04:00:20 -0400,,
Eduardo Paes,1,2013-05-24 04:00:20 -0400,2013-05-24 04:00:20 -0400,,
Eike Batista,4,2013-05-24 04:00:20 -0400,2013-05-28 05:00:06 -0400,,
Marcela Genaro,2,2013-05-28 05:00:06 -0400,2013-05-28 05:00:06 -0400,,
Pública,1,2013-05-28 05:00:06 -0400,2013-05-28 05:00:06 -0400,,
Joe,1,2013-05-28 05:00:06 -0400,2013-05-28 05:00:06 -0400,,
Francisco Pereira Passos,1,2013-05-28 05:00:06 -0400,2013-05-28 05:00:06 -0400,,
Rio de Janeiro,2,2013-05-28 05:00:06 -0400,2013-05-28 05:00:06 -0400,,
Eike [Batista,1,2013-05-28 05:00:06 -0400,2013-05-28 05:00:06 -0400,,
Cauê,1,2013-05-28 05:00:06 -0400,2013-05-28 05:00:06 -0400,,
Geraldo Alckmin,1,2013-06-14 15:50:52 -0400,2013-06-14 15:50:52 -0400,,
Fernando Haddad,1,2013-06-14 15:50:52 -0400,2013-06-14 15:50:52 -0400,,
Vinicius Victorino,2,2013-06-14 15:50:52 -0400,2013-06-14 15:50:52 -0400,,
Gabriela Reimberg,1,2013-06-14 15:50:52 -0400,2013-06-14 15:50:52 -0400,,
Luis Salsicha,1,2013-06-14 15:50:52 -0400,2013-06-14 15:50:52 -0400,,
Rafael Takano,1,2013-06-14 15:50:52 -0400,2013-06-14 15:50:52 -0400,,
Maria Antônia,1,2013-06-14 15:50:52 -0400,2013-06-14 15:50:52 -0400,,
Maria Antonia,1,2013-06-14 15:50:52 -0400,2013-06-14 15:50:52 -0400,,
Luis Henrique,2,2013-06-14 15:50:52 -0400,2013-06-18 10:15:56 -0400,,
Melissa Mann,1,2013-06-14 15:50:52 -0400,2013-06-14 15:50:52 -0400,,
Meli-Melo,1,2013-06-17 02:00:52 -0400,2013-06-17 02:00:52 -0400,,
Piero Locatelli,1,2013-06-17 16:23:45 -0400,2013-06-17 16:23:45 -0400,,
Raphael Tsavkko,1,2013-06-17 16:23:45 -0400,2013-06-17 16:23:45 -0400,,
Jeronimo Menezes,1,2013-06-17 16:23:45 -0400,2013-06-17 16:23:45 -0400,,
Luís Felipe dos Santos,1,2013-06-17 16:23:45 -0400,2013-06-17 16:23:45 -0400,,
Débora Baldelli,1,2013-06-17 16:23:45 -0400,2013-06-17 16:23:45 -0400,,
Bruno Érnica,2,2013-06-18 10:15:56 -0400,2013-06-18 10:15:56 -0400,,
Vik Birkbeck,2,2013-06-18 10:15:56 -0400,2013-06-18 10:15:56 -0400,,
Lelê Teles,1,2013-06-18 10:15:56 -0400,2013-06-18 10:15:56 -0400,,
Leoni,1,2013-06-18 10:15:56 -0400,2013-06-18 10:15:56 -0400,,
Alexandre Rosas,1,2013-06-18 10:15:56 -0400,2013-06-18 10:15:56 -0400,,
Batata,2,2013-06-18 10:15:56 -0400,2013-06-18 10:15:56 -0400,,
Laerte,1,2013-06-18 10:15:56 -0400,2013-06-18 10:15:56 -0400,,
Nessa segunda-feira,2,2013-06-18 10:15:56 -0400,2013-06-18 10:15:56 -0400,,
Brasil,1,2013-06-18 10:15:56 -0400,2013-06-18 10:15:56 -0400,,
Igor Santos,1,2013-06-18 10:15:56 -0400,2013-06-18 10:15:56 -0400,,
Lize Pereira,1,2013-06-18 10:15:56 -0400,2013-06-18 10:15:56 -0400,,
Galdino Toscano,1,2013-06-18 10:15:56 -0400,2013-06-18 10:15:56 -0400,,
Maris Juana,2,2013-06-18 10:15:56 -0400,2013-06-18 10:15:56 -0400,,
André Araújo,1,2013-06-18 10:15:56 -0400,2013-06-18 10:15:56 -0400,,
Luis Nassig,1,2013-06-18 10:15:56 -0400,2013-06-18 10:15:56 -0400,,
Danielle Martins,1,2013-06-18 10:15:56 -0400,2013-06-18 10:15:56 -0400,,
Debora Baldelli,1,2013-06-18 10:15:56 -0400,2013-06-18 10:15:56 -0400,,
Arthur Bezerra,1,2013-06-20 22:32:20 -0400,2013-06-20 22:32:20 -0400,,
Fred Coelho,1,2013-06-20 22:32:20 -0400,2013-06-20 22:32:20 -0400,,
Objeto Sim,1,2013-06-20 22:32:20 -0400,2013-06-20 22:32:20 -0400,,
Zuckerberg,1,2013-06-20 22:32:20 -0400,2013-06-20 22:32:20 -0400,,
Leonardo Sakamoto,1,2013-06-20 22:32:20 -0400,2013-06-20 22:32:20 -0400,,
Marcelo Falcão,1,2013-06-21 04:03:32 -0400,2013-06-21 04:03:32 -0400,,
nick @NaoSouDaABIN,3,2013-06-21 06:55:37 -0400,2013-06-21 06:55:37 -0400,,
Guilherme Jedi,1,2013-06-21 06:55:37 -0400,2013-06-21 06:55:37 -0400,,
Marcos Gomes,1,2013-06-21 06:55:37 -0400,2013-06-21 06:55:37 -0400,,
obama 
 Abin,5,2013-06-21 06:55:37 -0400,2013-06-21 06:55:37 -0400,,
Leonardo Farias,1,2013-06-21 06:55:37 -0400,2013-06-21 06:55:37 -0400,,
Seu Tenório,1,2013-06-21 06:55:37 -0400,2013-06-21 06:55:37 -0400,,
Tenorio,1,2013-06-21 06:55:37 -0400,2013-06-21 06:55:37 -0400,,
Stephano Souza,1,2013-06-21 06:55:37 -0400,2013-06-21 06:55:37 -0400,,
Roberto Soares,1,2013-06-21 06:55:37 -0400,2013-06-21 06:55:37 -0400,,
Sérgio Pavarini,1,2013-06-21 06:55:37 -0400,2013-06-21 06:55:37 -0400,,
Barack Obama,1,2013-06-21 06:55:37 -0400,2013-06-21 06:55:37 -0400,,
Cardoso,1,2013-06-21 06:55:37 -0400,2013-06-21 06:55:37 -0400,,
Nicola Gardner,1,2013-06-21 06:55:37 -0400,2013-06-21 06:55:37 -0400,,
Salvador,1,2013-06-21 15:51:09 -0400,2013-06-21 15:51:09 -0400,,
Fortaleza,1,2013-06-21 15:51:09 -0400,2013-06-21 15:51:09 -0400,,
Tomás Pinheiro,1,2013-06-21 15:51:09 -0400,2013-06-21 15:51:09 -0400,,
Marcos Delafrate,1,2013-06-21 15:51:09 -0400,2013-06-21 15:51:09 -0400,,
Felipe Amorim,1,2013-06-21 15:51:09 -0400,2013-06-21 15:51:09 -0400,,
Berlindo Ribeiro Reis,1,2013-06-21 15:51:09 -0400,2013-06-21 15:51:09 -0400,,
Bala,1,2013-06-21 15:51:09 -0400,2013-06-21 15:51:09 -0400,,
Chico Freitas,1,2013-06-21 15:51:09 -0400,2013-06-21 15:51:09 -0400,,
Lapa,3,2013-06-21 15:51:09 -0400,2013-06-27 08:44:27 -0400,,
Niterói,1,2013-06-21 15:51:09 -0400,2013-06-21 15:51:09 -0400,,
Rio,1,2013-06-21 15:51:09 -0400,2013-06-21 15:51:09 -0400,,
Alexander Hugo Tártari,1,2013-06-21 15:51:09 -0400,2013-06-21 15:51:09 -0400,,
Maria Objetiva,1,2013-06-21 15:51:09 -0400,2013-06-21 15:51:09 -0400,,
Rostand,1,2013-06-21 15:51:09 -0400,2013-06-21 15:51:09 -0400,,
Luis,1,2013-06-21 15:51:09 -0400,2013-06-21 15:51:09 -0400,,
Maranhão,1,2013-06-21 15:51:09 -0400,2013-06-21 15:51:09 -0400,,
Kika Campos,1,2013-06-21 15:51:09 -0400,2013-06-21 15:51:09 -0400,,
Isaac Ribeiro,1,2013-06-21 15:51:09 -0400,2013-06-21 15:51:09 -0400,,
Dilma Roussef,1,2013-06-21 15:51:09 -0400,2013-06-21 15:51:09 -0400,,
Tomaz Silva,1,2013-06-27 18:30:39 -0400,2013-06-27 18:30:39 -0400,,
Lucas Moura,1,2013-06-27 18:30:39 -0400,2013-06-27 18:30:39 -0400,,
Nina Pires,1,2013-06-27 18:30:39 -0400,2013-06-27 18:30:39 -0400,,
Luiz Gusttavo Senner,1,2013-06-27 18:30:39 -0400,2013-06-27 18:30:39 -0400,,
Ruas,1,2013-06-27 18:30:39 -0400,2013-06-27 18:30:39 -0400,,
Abraão Caram Avenue,2,2013-06-27 18:30:39 -0400,2013-06-27 18:30:39 -0400,,
Luiz Carlos Garrocho,1,2013-06-27 18:30:39 -0400,2013-06-27 18:30:39 -0400,,
Dilma Rouseff,2,2013-06-27 18:30:39 -0400,2013-06-27 18:30:39 -0400,,
José Simão,1,2013-06-27 18:30:39 -0400,2013-06-27 18:30:39 -0400,,
Roussef,1,2013-06-27 18:30:39 -0400,2013-06-27 18:30:39 -0400,,
Fabio Rodrigues Pozzebom,1,2013-06-27 18:30:39 -0400,2013-06-27 18:30:39 -0400,,
Calé,2,2013-06-27 08:44:27 -0400,2013-06-27 08:44:27 -0400,,
Gabriel Campos,2,2013-06-27 08:44:27 -0400,2013-06-27 08:44:27 -0400,,
Bope,1,2013-06-27 08:44:27 -0400,2013-06-27 08:44:27 -0400,,
Avenida Rio Branco,1,2013-06-27 08:44:27 -0400,2013-06-27 08:44:27 -0400,,
Pedro Rocha,6,2013-10-01 05:28:54 -0400,2013-10-01 05:28:54 -0400,,
Roger Quentin,2,2013-10-01 05:28:54 -0400,2013-10-01 05:28:54 -0400,,
Yargo Gurjão,2,2013-10-01 05:28:54 -0400,2013-10-01 05:28:54 -0400,,
Bruno Xavier,3,2013-10-01 05:28:54 -0400,2013-10-01 05:28:54 -0400,,
Franzé,1,2013-10-01 05:28:54 -0400,2013-10-01 05:28:54 -0400,,
Leandro,4,2013-10-01 05:28:54 -0400,2013-10-01 05:28:54 -0400,,
Nessa,1,2013-10-01 05:28:54 -0400,2013-10-01 05:28:54 -0400,,
Alberto Craveiro,2,2013-10-01 05:28:54 -0400,2013-10-01 05:28:54 -0400,,
